PlantID,DeviceID,Timestamp,Temperature_C,Humidity_%,Vibration_mm_s,Pressure_bar,Energy_kWh,Status
PL05,DV041,2025-08-15T04:00:00Z,72.5,48,0.09,0.98,4.5,OK
PL05,DV042,2025-08-15T04:05:00Z,73.0,47,0.11,0.99,4.6,OK
PL06,DV043,2025-08-15T04:10:00Z,74.0,46,0.13,1.00,4.7,WARNING
PL06,DV044,2025-08-15T04:15:00Z,75.2,45,0.15,1.02,4.8,ALERT
PL05,DV045,2025-08-15T04:20:00Z,72.8,48,0.10,0.98,4.5,OK
PL05,DV046,2025-08-15T04:25:00Z,73.3,47,0.12,0.99,4.6,OK
PL06,DV047,2025-08-15T04:30:00Z,74.1,46,0.14,1.00,4.7,WARNING
PL06,DV048,2025-08-15T04:35:00Z,75.3,45,0.16,1.02,4.8,ALERT
PL05,DV049,2025-08-15T04:40:00Z,72.6,48,0.09,0.98,4.5,OK
PL05,DV050,2025-08-15T04:45:00Z,73.1,47,0.11,0.99,4.6,OK
PL06,DV051,2025-08-15T04:50:00Z,74.2,46,0.13,1.00,4.7,WARNING
PL06,DV052,2025-08-15T04:55:00Z,75.1,45,0.15,1.02,4.8,ALERT
PL05,DV053,2025-08-15T05:00:00Z,72.7,48,0.10,0.98,4.5,OK
PL05,DV054,2025-08-15T05:05:00Z,73.2,47,0.12,0.99,4.6,OK
PL06,DV055,2025-08-15T05:10:00Z,74.3,46,0.14,1.00,4.7,WARNING
PL06,DV056,2025-08-15T05:15:00Z,75.0,45,0.16,1.02,4.8,ALERT
PL05,DV057,2025-08-15T05:20:00Z,72.9,48,0.09,0.98,4.5,OK
PL05,DV058,2025-08-15T05:25:00Z,73.3,47,0.11,0.99,4.6,OK
PL06,DV059,2025-08-15T05:30:00Z,74.4,46,0.13,1.00,4.7,WARNING
PL06,DV060,2025-08-15T05:35:00Z,75.2,45,0.15,1.02,4.8,ALERT
